Chr	Start	End	Strand	Feature	ID	Mismatch_vs_Consensus	No.Sublocations	No.Probes	MeanMiwi2_KO	StDevMiwi2_KO	MeanSpocd1_KO	StDevSpocd1_KO	MeanWT	StDevWT
chr13	85463008	85470613	-	L1Md_A	L1Md_A	12	1	2	88.822010000000006	7.788468	82.496110000000002	2.443298	92.07302	1.9530458
chr13	85672230	85677785	+	L1Md_A	L1Md_A	7	1	3	40.112206	36.843285	74.864429999999999	0	90.05562	3.3909879
chr13	85726643	85732970	-	L1Md_A	L1Md_A	17	1	4	56.033423999999997	33.479774	67.998930000000001	16.102198	81.92867	11.115157
chr13	86121717	86127899	-	L1Md_A	L1Md_A	18	1	4	72.614149999999995	22.892555	77.871110000000002	11.166639	81.714935	9.428339
chr13	86349360	86354939	+	L1Md_A	L1Md_A	5	1	3	42.778750000000002	30.215197	68.713239999999999	19.431185	89.95245	6.0046477
chr13	86538237	86543296	+	L1Md_A	L1Md_A	54	1	3	90.866780000000006	1.7195201	81.421843999999993	8.95579	89.987564	3.0942721
chr13	86631294	86636367	+	L1Md_A	L1Md_A	7	1	4	54.341194000000002	36.595955	70.244969999999995	8.573786	87.9191	8.355894
chr13	86684383	86690582	-	L1Md_A	L1Md_A	18	1	4	64.244545000000002	20.11785	64.175979999999996	8.358668	76.73307	3.3300061
chr13	87521617	87527738	-	L1Md_A	L1Md_A	45	1	3	59.63053	7.7823133	59.07488	7.0539103	54.36457	9.808858
chr13	87620441	87626236	-	L1Md_A	L1Md_A	15	1	2	76.820594999999997	2.6780849	75.778819999999996	8.185579	82.96485	1.6828529
chr13	87933759	87940039	-	L1Md_A	L1Md_A	46	1	3	63.596535000000003	28.244875	59.223950000000002	26.983406	85.96004	6.277742
chr13	90443043	90449009	+	L1Md_A	L1Md_A	8	1	1	90.770380000000003	0	85.889015000000001	0	88.67606	0
chr13	90663479	90669059	+	L1Md_A	L1Md_A	5	1	3	40.150246000000003	44.407642	65.425835000000006	16.073982	93.80913	2.605504
chr13	91327815	91333993	-	L1Md_A	L1Md_A	27	1	4	78.806780000000003	13.3798	84.263689999999997	4.7034840000000004	91.142624	7.3783455
chr13	92598997	92604408	+	L1Md_A	L1Md_A	5	1	3	47.25761	32.296497	69.962379999999996	3.3748605	89.90996	8.991264
chr13	94014678	94019834	+	L1Md_A	L1Md_A	40	1	3	85.763810000000007	8.715366	86.692080000000004	3.5948963	93.22064	0.89433855
chr13	96357593	96364371	-	L1Md_A	L1Md_A	3	1	1	27.076765000000002	0	65.521850000000001	0	95.8642	0
chr13	100117746	100123679	-	L1Md_A	L1Md_A	36	1	2	95.795609999999996	1.1876159	93.031586000000004	1.0267701	94.07971	2.9193673
chr13	102381865	102388245	-	L1Md_A	L1Md_A	16	1	4	55.483432999999998	39.131523	81.293750000000003	17.454462	94.915344	2.8111885
chr13	103400743	103406349	+	L1Md_A	L1Md_A	15	1	3	30.620232000000001	32.409622	58.422558000000002	0	88.0999	4.110954
chr13	106372708	106380116	-	L1Md_A	L1Md_A	9	1	1	89.699070000000006	0	81.318115000000006	0	86.72516	0
chr13	106381474	106386828	+	L1Md_A	L1Md_A	4	1	1	54.098328000000002	0	70.708534	0	94.61207	0
chr13	106663630	106668712	+	L1Md_A	L1Md_A	34	1	3	76.929990000000004	33.775043	89.132019999999997	8.441049	94.24609	1.1423806
chr13	116126063	116131317	-	L1Md_A	L1Md_A	4	1	2	88.362229999999997	7.966097	79.705039999999997	15.238272	85.60491	12.299144
chr13	118522343	118527764	+	L1Md_A	L1Md_A	10	1	3	41.035969999999999	23.366232	57.500464999999998	14.491373	81.222336	8.470475
chr13	119187946	119193945	+	L1Md_A	L1Md_A	8	1	3	57.666670000000003	17.857353	67.528580000000005	10.444463	85.4565	8.89801
chr14	6549670	6557283	-	L1Md_A	L1Md_A	11	1	4	69.997029999999995	8.394681	81.091674999999995	6.510202	84.794136	12.069613
chr14	8880287	8885812	+	L1Md_A	L1Md_A	47	1	4	82.839830000000006	5.256121	85.151880000000006	3.2267814	87.545616	4.1553264
chr14	12247112	12254076	-	L1Md_A	L1Md_A	8	1	4	48.373359999999998	34.75369	77.272890000000004	4.6681657	93.70039	2.6696224
chr14	14269880	14275175	+	L1Md_A	L1Md_A	93	1	2	54.980956999999997	8.553272	57.482796	4.0879073	61.56395	7.4724054
chr14	17005932	17011138	+	L1Md_A	L1Md_A	15	1	3	64.598209999999995	41.479584	75.002579999999995	19.656387	82.14411	11.769044
chr14	17314923	17321126	-	L1Md_A	L1Md_A	16	1	3	62.384051999999997	37.626263	80.360590000000002	16.526453	87.09456	0.64991635
chr14	17492029	17498126	-	L1Md_A	L1Md_A	32	1	3	72.934330000000003	17.839104	73.77	10.969206	89.01877	5.4365096
chr14	18430477	18436637	-	L1Md_A	L1Md_A	40	1	3	88.140960000000007	4.0211034	81.795609999999996	3.162467	92.87967	3.4425707
chr14	18487740	18493128	+	L1Md_A	L1Md_A	16	1	3	56.90746	39.923656	74.590109999999996	12.240486	91.046265	4.3355465
chr14	18515286	18521878	-	L1Md_A	L1Md_A	17	1	4	56.508009999999999	41.38363	72.658659999999998	19.95044	92.08649	4.172948
chr14	28604374	28610592	-	L1Md_A	L1Md_A	32	1	3	64.486144999999993	27.816534	68.371350000000007	24.3681	93.847404	1.0361979
chr14	28614412	28621209	-	L1Md_A	L1Md_A	5	1	1	95.380120000000005	0	97.113100000000003	0	90.14704	0
chr14	32846793	32852985	-	L1Md_A	L1Md_A	10	1	2	63.203719999999997	38.639153	72.18468	8.822893	90.52812	3.4552324
chr14	35709151	35715525	-	L1Md_A	L1Md_A	11	1	3	59.016964000000002	32.140877	80.750839999999997	14.062059	93.191246	2.222523
chr14	36539455	36545835	-	L1Md_A	L1Md_A	11	1	3	61.346825000000003	38.74667	79.276830000000004	19.701593	87.79574	7.9188995
chr14	36596353	36601928	+	L1Md_A	L1Md_A	6	1	3	43.73359	43.937595	70.732110000000006	18.101948	89.4055	1.0118865
chr14	37393515	37399307	+	L1Md_A	L1Md_A	25	1	5	57.7074	40.32316	77.181169999999995	18.169178	90.41088	2.6997778
chr14	37591389	37596548	+	L1Md_A	L1Md_A	11	1	3	51.466940000000001	29.737902	66.162840000000003	17.412374	75.606094	22.67012
chr14	37778541	37784700	-	L1Md_A	L1Md_A	5	1	2	51.819183000000002	60.88912	58.410150000000002	41.43109	74.222145	19.507528
chr14	37837610	37843974	-	L1Md_A	L1Md_A	12	1	3	45.846110000000003	28.862804	61.801613000000003	10.98533	76.697716	10.519775
chr14	37887871	37893431	-	L1Md_A	L1Md_A	84	1	3	50.078845999999999	6.128325	63.211060000000003	6.0748043	68.78833	6.6523533
chr14	37936999	37943379	-	L1Md_A	L1Md_A	16	1	4	53.131003999999997	17.270227	65.313540000000003	13.76232	72.03382	16.249315
chr14	39546843	39553629	-	L1Md_A	L1Md_A	8	1	2	65.194699999999997	18.674547	63.602511999999997	20.766045	79.396286	5.5112486
chr14	39757526	39764720	-	L1Md_A	L1Md_A	9	1	2	63.364544000000002	26.951944	60.725647000000002	9.127637	75.205696	15.160101
chr14	41502803	41509022	+	L1Md_A	L1Md_A	45	1	4	59.583477000000002	29.804522	56.232536000000003	31.570824000000002	68.68098	21.296162
chr14	41595116	41601334	-	L1Md_A	L1Md_A	45	1	4	62.998676000000003	30.661695	63.807450000000003	31.972324	75.16355	31.576923
chr14	41660441	41666598	+	L1Md_A	L1Md_A	46	1	4	58.536209999999997	27.9669	54.738460000000003	25.247679	79.94049	4.943326
chr14	42165415	42171606	-	L1Md_A	L1Md_A	23	1	2	55.499428000000002	1.8700684	57.718040000000002	9.030202	56.07471	19.830673
chr14	42204745	42210965	+	L1Md_A	L1Md_A	46	1	4	45.554169999999999	13.666546	54.151350000000001	14.070259	57.644447	13.017486
chr14	42335988	42341574	+	L1Md_A	L1Md_A	6	1	4	42.322074999999998	10.024457	63.336143	0.72632486	63.632977	18.033087
chr14	42377652	42384231	-	L1Md_A	L1Md_A	6	1	3	47.237250000000003	1.5714375	54.870387999999998	5.8620195	72.46508	5.687399
chr14	42648839	42655173	-	L1Md_A	L1Md_A	42	1	1	51.47531	0	NaN	0	31.444445	0
chr14	42737595	42743181	+	L1Md_A	L1Md_A	6	1	3	51.267479999999999	8.533207	51.072414000000002	3.5210419	69.61667	19.957281
chr14	42811971	42818190	+	L1Md_A	L1Md_A	45	1	4	39.248252999999998	22.258997	46.042000000000002	23.83326	51.815887	11.465551
chr14	43029592	43035806	+	L1Md_A	L1Md_A	49	1	3	43.911149999999999	34.9874	46.153480000000002	37.43623	64.49441	9.741265
chr14	43361751	43367110	+	L1Md_A	L1Md_A	63	1	3	64.663060000000002	24.180294	62.899906000000001	23.871765	79.07863	13.785471
chr14	43400956	43407236	-	L1Md_A	L1Md_A	47	1	2	57.407684000000003	0	88.085205000000002	0	NA	0
chr14	43501814	43508096	-	L1Md_A	L1Md_A	48	1	3	59.148871999999997	38.50189	72.090389999999999	16.7293	88.65181	7.649536
chr14	43622264	43628483	+	L1Md_A	L1Md_A	47	1	3	52.432876999999998	40.301743	48.738750000000003	37.373867	57.76805	36.58661
chr14	45027046	45033249	-	L1Md_A	L1Md_A	12	1	3	68.177090000000007	45.126266	76.905900000000003	13.867932	95.61794	0.5478986
chr14	46211510	46217299	+	L1Md_A	L1Md_A	9	1	1	89.613524999999996	0	79.256540000000001	0	NA	0
chr14	50249365	50254737	+	L1Md_A	L1Md_A	7	1	2	49.097923000000002	58.54265	71.375659999999996	0	87.687904	0
chr14	50583084	50589334	-	L1Md_A	L1Md_A	48	1	3	69.173935	9.202024	59.612537000000003	11.161813	68.70386	9.564651
chr14	50600667	50606841	-	L1Md_A	L1Md_A	27	1	4	59.43139	5.283854	60.66751	3.8923583	69.788086	12.222548
chr14	51831039	51837420	-	L1Md_A	L1Md_A	17	1	3	77.094070000000002	26.547966	82.967339999999993	11.621424	89.79097	1.0247784
chr14	52586543	52592900	-	L1Md_A	L1Md_A	10	1	4	49.189210000000003	16.95143	62.967044999999999	5.35904	77.43011	13.284505
chr14	52627591	52633739	-	L1Md_A	L1Md_A	42	1	2	71.329989999999995	2.9190922	70.070144999999997	0.028765056	81.11574	4.486383
chr14	52657462	52662948	-	L1Md_A	L1Md_A	41	1	2	67.805509999999998	7.0722303	71.997150000000005	4.5921535	75.21242	8.08618
chr14	53060025	53065236	+	L1Md_A	L1Md_A	16	1	3	56.236109999999996	30.403107	67.829123999999993	13.315458	76.91551	6.689576
chr14	58246442	58253067	-	L1Md_A	L1Md_A	6	1	1	97.947299999999998	0	92.595275999999998	0	93.1925	0
chr14	58407164	58412358	+	L1Md_A	L1Md_A	45	1	3	93.692279999999997	1.7486775	95.355810000000005	1.8890777	92.3013	2.0714583
chr14	69109592	69115588	+	L1Md_A	L1Md_A	6	1	2	89.634280000000004	5.4948378	94.51294	2.312307	94.52492	1.6824645
chr14	71449635	71455627	-	L1Md_A	L1Md_A	25	1	3	91.942149999999998	0.5367809	90.174819999999997	3.7116838	93.544334	2.044708
chr14	71621165	71627533	-	L1Md_A	L1Md_A	5	1	3	56.074019999999997	40.466705	75.795974999999999	20.8191	89.075966	2.6205313
chr14	72311066	72316652	+	L1Md_A	L1Md_A	5	1	2	88.039640000000006	9.433541	93.298584000000005	0.4761987	95.43044	0.78364813
chr14	72968031	72973246	+	L1Md_A	L1Md_A	14	1	3	65.510480000000001	32.30421	75.515420000000006	11.434151	94.308395	2.6598575
chr14	73673784	73678991	+	L1Md_A	L1Md_A	10	1	2	57.524982000000001	54.727726	69.634439999999998	28.603235	95.40198	0
chr14	73789009	73794195	+	L1Md_A	L1Md_A	30	1	3	71.982420000000005	28.336369	81.888549999999995	14.029812	93.87029	0.64759904
chr14	74055098	74060873	+	L1Md_A	L1Md_A	7	1	1	78.711489999999998	0	87.80865	0	91.09676	0
chr14	74124345	74129894	+	L1Md_A	L1Md_A	5	1	3	51.47372	36.756397	84.426550000000006	16.321457	90.00721	6.3551993
chr14	74441003	74446798	+	L1Md_A	L1Md_A	7	1	2	87.148926000000003	5.983698	89.666809999999998	6.061642	91.12599	3.0746348
chr14	81039438	81046238	-	L1Md_A	L1Md_A	21	1	4	51.204062999999998	34.638676	71.961709999999997	12.2598295	88.37298	5.4600263
chr14	82358416	82365406	-	L1Md_A	L1Md_A	8	1	2	46.519432000000002	51.301853	59.120710000000003	0	81.22716	0
chr14	82846865	82852064	+	L1Md_A	L1Md_A	17	1	3	65.867829999999998	21.22203	61.775289999999998	13.657408	81.57489	6.20692
chr14	83506439	83512642	-	L1Md_A	L1Md_A	21	1	4	53.384112999999999	14.919537	49.423003999999999	9.557419	71.83184	6.30745
chr14	84385952	84392237	-	L1Md_A	L1Md_A	12	1	3	59.131683000000002	32.081223	73.075299999999999	12.228412	83.49773	2.3155506
chr14	84403804	84410172	-	L1Md_A	L1Md_A	5	1	3	47.163017000000004	36.634888	61.145935000000001	6.171112	89.0586	8.612867
chr14	84601416	84606776	+	L1Md_A	L1Md_A	5	1	3	56.842796	41.101494	62.764732000000002	20.436356	87.63339	7.5719566
chr14	84937720	84943075	+	L1Md_A	L1Md_A	5	1	3	56.914700000000003	32.820637	62.467953000000001	21.734663	93.14308	4.119864
chr14	85197010	85202422	+	L1Md_A	L1Md_A	16	1	3	51.310223000000001	39.160362	69.708579999999998	12.025383	81.12387	11.352833
chr14	85246631	85251826	+	L1Md_A	L1Md_A	45	1	3	62.518810000000002	26.133928	66.746764999999996	9.249803	84.60063	7.902953
chr14	85262123	85268294	-	L1Md_A	L1Md_A	33	1	4	61.131740000000001	30.213593	68.175895999999995	20.313623	78.40634	13.816773
chr14	85410684	85416852	-	L1Md_A	L1Md_A	16	1	4	68.788039999999995	24.947588	76.781729999999996	14.552042	89.358635	3.209651
chr14	87354530	87359902	+	L1Md_A	L1Md_A	7	1	3	58.653137000000001	34.19351	80.498795000000001	7.3103867	92.90235	1.3234029
chr14	87790471	87796845	-	L1Md_A	L1Md_A	17	1	3	58.963410000000003	44.88395	80.29956	0	90.903694	6.342773
chr14	87813570	87819334	-	L1Md_A	L1Md_A	16	1	2	87.036720000000003	8.391326	NaN	0	92.91	0.46963862
chr14	87850537	87855888	+	L1Md_A	L1Md_A	33	1	3	54.40448	28.936895	56.460814999999997	0	89.95628	2.7197278
chr14	87914309	87920306	+	L1Md_A	L1Md_A	11	1	2	69.806656000000004	24.044199	NaN	0	82.260315	5.0576
chr14	88573486	88578558	-	L1Md_A	L1Md_A	11	1	3	59.139668	38.812477	62.123848000000002	15.131807	72.77239	23.134459
chr14	90018112	90023158	+	L1Md_A	L1Md_A	30	1	2	59.26728	42.086308	62.595840000000003	17.67164	84.933174	4.62183
chr14	91168683	91175100	-	L1Md_A	L1Md_A	14	1	4	41.736167999999999	32.716873	63.679096000000001	0	79.41685	12.632368
chr14	91279546	91284668	+	L1Md_A	L1Md_A	61	1	4	64.819720000000004	6.6312323	42.010550000000002	3.527469	74.1066	9.842747
chr14	91414063	91419649	+	L1Md_A	L1Md_A	21	1	4	54.301273000000002	36.314747	NaN	0	82.3576	4.2622905
chr14	91439332	91445249	-	L1Md_A	L1Md_A	12	1	3	83.118889999999993	6.2573624	88.190880000000007	0	87.1966	3.2811446
chr14	91800228	91807147	-	L1Md_A	L1Md_A	20	1	5	55.44726	31.586998	69.061999999999998	1.0094529	83.025894	8.873048
chr14	92034146	92040514	-	L1Md_A	L1Md_A	7	1	3	58.924053000000001	6.572011	66.766630000000006	0	79.05091	10.926368
chr14	92595953	92601309	+	L1Md_A	L1Md_A	8	1	3	49.508198	42.038715	68.060640000000006	10.122549	78.96423	12.46212
chr14	94981431	94986802	+	L1Md_A	L1Md_A	6	1	3	53.117637999999999	22.815165	68.653850000000006	0	85.65673	11.606723
chr14	95055266	95060429	+	L1Md_A	L1Md_A	5	1	2	54.170589999999997	46.74225	61.815094000000002	24.229097	84.57215	4.003759
chr14	95214862	95220215	+	L1Md_A	L1Md_A	9	1	3	51.240836999999999	30.069527	62.188839999999999	0	86.53311	7.1189194
chr14	95906407	95911453	+	L1Md_A	L1Md_A	29	1	2	62.135834000000003	28.293192	77.884249999999994	5.3986864	83.12943	6.6978126
chr14	97116605	97121804	+	L1Md_A	L1Md_A	12	1	3	60.411560000000001	47.977726	74.781739999999999	0	78.56322	16.344427
chr14	97139603	97146010	-	L1Md_A	L1Md_A	10	1	3	50.132159999999999	42.26792	67.623540000000006	25.163631	87.11939	6.249955
chr14	98732001	98738584	-	L1Md_A	L1Md_A	8	1	4	50.916020000000003	34.54999	86.276566000000003	4.7352123	93.01126	5.50637
chr14	100649125	100655909	-	L1Md_A	L1Md_A	6	1	1	96.005104000000003	0	95.768060000000006	0	96.381325	0
chr14	100737330	100742901	+	L1Md_A	L1Md_A	5	1	3	51.710680000000004	38.870346	77.748795000000001	15.6411495	95.38354	2.2802918
chr14	101957699	101963932	-	L1Md_A	L1Md_A	43	1	3	81.322900000000004	13.654908	87.737526000000003	4.5898027	88.30219	3.2297733
chr14	102125159	102131353	-	L1Md_A	L1Md_A	19	1	3	66.632040000000003	42.09001	80.581954999999994	16.596176	86.637405	1.180263
chr14	102143263	102149050	+	L1Md_A	L1Md_A	7	1	3	25.535592999999999	21.613363	57.653151999999999	10.737778	94.5069	4.077588
chr14	102321831	102326978	+	L1Md_A	L1Md_A	30	1	3	73.439220000000006	25.149063	81.385199999999998	12.723317	86.47402	6.78436
chr14	102844903	102850278	+	L1Md_A	L1Md_A	11	1	3	46.994889999999998	46.945415	77.823134999999994	14.991558	92.388214	1.8498375
chr14	103868356	103874287	-	L1Md_A	L1Md_A	38	1	2	93.703384	0.3370507	92.342476000000005	2.3009455	96.84599	0.45314673
chr14	104019283	104025493	-	L1Md_A	L1Md_A	15	1	3	60.79121	40.199432	76.791120000000006	15.483643	89.46014	8.903857
chr14	104986930	104992160	+	L1Md_A	L1Md_A	14	1	3	72.315520000000006	38.582672	78.209469999999996	15.756013	83.55119	7.7431445
chr14	105927497	105933826	-	L1Md_A	L1Md_A	44	1	3	77.198160000000001	9.60831	90.52037	3.887592	92.637276	3.7052195
chr14	106720925	106727742	+	L1Md_A	L1Md_A	12	1	1	95.043390000000002	0	93.685029999999998	0	94.435	0
chr14	106925714	106931508	+	L1Md_A	L1Md_A	7	1	4	53.542940000000002	35.778427	72.376140000000007	19.252014	91.15635	5.3422065
chr14	107159471	107166671	-	L1Md_A	L1Md_A	8	1	1	93.491770000000002	0	79.507453999999996	0	92.59259	0
chr14	108362110	108368270	-	L1Md_A	L1Md_A	32	1	3	72.744445999999996	32.401913	83.621375999999998	11.543553	87.47859	3.871275
chr14	108950477	108956671	-	L1Md_A	L1Md_A	13	1	3	60.860695	33.72289	66.063370000000006	27.914444	79.29807	9.108938
chr14	109911573	109917939	-	L1Md_A	L1Md_A	7	1	2	62.331679999999999	1.2735146	56.934372000000003	1.6226712	59.926086	7.3275175
chr14	111339961	111345108	-	L1Md_A	L1Md_A	53	1	2	66.166259999999994	33.29945	71.037270000000007	8.148214	83.191925	4.19248
chr14	112210277	112216472	-	L1Md_A	L1Md_A	25	1	3	63.162869999999998	38.426487	51.722507	0.8555847	88.16696	2.1509807
chr14	112390925	112396163	-	L1Md_A	L1Md_A	5	1	2	65.729349999999997	24.497063	NaN	0	89.52167	2.3504913
chr14	113250400	113256774	-	L1Md_A	L1Md_A	5	1	3	55.887604000000003	33.96227	71.383340000000004	3.8422089	80.69844	8.387363
chr14	113793292	113799875	-	L1Md_A	L1Md_A	6	1	4	54.404110000000003	33.193645	65.950550000000007	21.501379	88.21893	1.7778484
chr14	113871843	113878041	-	L1Md_A	L1Md_A	16	1	3	63.229042	29.922218	75.266869999999997	16.193356	83.22958	5.6410255
chr14	114704982	114710183	+	L1Md_A	L1Md_A	13	1	3	67.652140000000003	20.1739	76.365170000000006	11.954959	86.587746	6.132859
chr14	116816923	116822894	-	L1Md_A	L1Md_A	26	1	3	82.003074999999995	7.561365	88.207359999999994	2.7476315	86.00956	2.7034793
chr14	120178795	120184811	+	L1Md_A	L1Md_A	16	1	5	41.488734999999998	37.276115	72.6387	12.90636	92.38472	2.3023891
chr14	120550587	120555710	+	L1Md_A	L1Md_A	44	1	3	81.877075000000005	18.006271	87.239350000000002	7.295731	96.02383	2.308567
chr14	120743735	120749883	-	L1Md_A	L1Md_A	37	1	1	95.648169999999993	0	94.244410000000002	0	94.963646	0
chr14	120777433	120783043	+	L1Md_A	L1Md_A	18	1	4	53.474735000000003	43.708412	77.045820000000006	15.010641	93.10172	2.529093
chr14	123066932	123072347	+	L1Md_A	L1Md_A	13	1	3	47.914135000000002	43.39552	69.481673999999998	12.158212	93.13961	3.0316885
chr14	123101492	123107269	+	L1Md_A	L1Md_A	7	1	1	92.677610000000001	0	89.901510000000002	0	88.02027	0
chr15	3807039	3812849	+	L1Md_A	L1Md_A	25	1	4	35.208620000000003	41.019436	67.995279999999994	13.427591	89.762054	3.0825987
chr15	3881760	3888147	-	L1Md_A	L1Md_A	40	1	3	53.509520000000002	31.183388	73.426734999999994	9.115133	83.34489	9.841264
chr15	4280215	4286523	-	L1Md_A	L1Md_A	16	1	3	58.695872999999999	41.00644	76.382019999999997	21.429295	91.279106	1.2168350000000001
chr15	4583842	4590219	-	L1Md_A	L1Md_A	4	1	2	41.970993	9.308506	71.336669999999998	8.283532	94.00041	3.0015085
chr15	4607934	4613061	+	L1Md_A	L1Md_A	33	1	4	72.375209999999996	12.555939	81.473269999999999	6.6899652	85.35007	4.3792844
chr15	4864946	4870351	+	L1Md_A	L1Md_A	13	1	4	59.820990000000002	17.898891	68.903059999999996	9.6405115	77.08499	6.206905
chr15	5788789	5794147	+	L1Md_A	L1Md_A	6	1	3	61.066470000000002	28.679499	79.257829999999998	10.909357	84.5432	4.0968533
chr15	6892619	6898186	+	L1Md_A	L1Md_A	5	1	3	33.231180000000002	6.2881384	40.225430000000003	21.987473	58.069534	28.291756
chr15	9536425	9542821	-	L1Md_A	L1Md_A	19	1	3	59.225279999999998	28.15866	78.414820000000006	11.795206	92.70226	2.0420825
chr15	9991726	9997325	+	L1Md_A	L1Md_A	11	1	3	80.333709999999996	17.343681	82.884559999999993	11.658156	88.87527	5.1128225
chr15	14531426	14536666	+	L1Md_A	L1Md_A	15	1	3	46.466273999999999	18.640013	50.212809999999998	16.565552	63.839718	14.150372
chr15	14891179	14896225	-	L1Md_A	L1Md_A	16	1	2	51.456375000000001	11.255248	62.227153999999999	9.164028	54.479694	7.6684337
chr15	14896197	14902391	-	L1Md_A	L1Md_A	7	1	3	48.234009999999998	9.726639	58.183540000000001	10.9711	60.378918	5.1039567
chr15	15640495	15646910	-	L1Md_A	L1Md_A	12	1	1	82.764250000000004	0	80.531869999999998	0	86.56421	0
chr15	16901315	16907498	-	L1Md_A	L1Md_A	20	1	3	72.111435	15.485593	81.428055000000001	3.1434488	88.92942	1.8339508
chr15	17163969	17169601	-	L1Md_A	L1Md_A	7	1	3	57.545856000000001	16.836054	65.062420000000003	6.7155147	69.04712	12.880974
chr15	17750432	17756562	-	L1Md_A	L1Md_A	29	1	3	54.517226999999998	22.693508	53.43045	15.000033	70.17468	9.755834
chr15	19574328	19580529	-	L1Md_A	L1Md_A	18	1	4	47.201590000000003	10.716183	50.832610000000003	5.8207297	71.65972	14.120552
chr15	19626069	19631260	+	L1Md_A	L1Md_A	35	1	3	45.628498	23.797363	50.211010000000002	11.290971	72.44918	5.310503
chr15	19678007	19684833	+	L1Md_A	L1Md_A	14	1	3	51.231667000000002	39.36628	57.681899999999999	29.236343	71.46355	18.975494
chr15	20168627	20174730	-	L1Md_A	L1Md_A	45	1	3	57.810077999999997	2.6196394	57.664360000000002	3.655602	60.19548	16.581764
chr15	20349147	20354711	+	L1Md_A	L1Md_A	7	1	4	43.70917	29.426632	55.742809999999999	8.517579	77.38862	11.803847
chr15	20474795	20481394	-	L1Md_A	L1Md_A	16	1	4	47.669806999999999	28.175438	55.358449999999998	13.139977	75.57409	18.271048
chr15	20531351	20537762	-	L1Md_A	L1Md_A	11	1	4	59.636229999999998	34.608646	68.834239999999994	19.228899	83.9598	1.2388455
chr15	21861850	21867026	+	L1Md_A	L1Md_A	18	1	4	39.303524000000003	21.650099	44.892994000000002	2.6229885	67.81354	13.027127
chr15	23729225	23734639	+	L1Md_A	L1Md_A	7	1	3	41.399357000000002	27.362192	52.097299999999997	11.540604	72.14093	15.842338
chr15	24214792	24220025	+	L1Md_A	L1Md_A	54	1	3	53.837273000000003	7.9205995	53.476996999999997	1.7540636	67.21908	2.3236573
chr15	24366165	24371183	+	L1Md_A	L1Md_A	26	1	2	76.532349999999994	6.309846	78.386390000000006	7.074693	83.752914	2.2974226
chr15	24642691	24648863	-	L1Md_A	L1Md_A	30	1	4	65.897255000000001	31.153564	76.942769999999996	8.261672	79.706375	13.718163
chr15	24662877	24669280	-	L1Md_A	L1Md_A	11	1	4	52.049605999999997	34.347916	69.501884000000004	12.57085	79.52377	4.015405
